Date,Price
30/10/2008,967
29/10/2008,915.4
28/10/2008,979.9
27/10/2008,994.1
24/10/2008,976.5
23/10/2008,"1,088.40"
22/10/2008,"1,179.20"
21/10/2008,"1,284.70"
20/10/2008,"1,242.00"
17/10/2008,"1,224.70"
16/10/2008,"1,178.10"
15/10/2008,"1,240.80"
14/10/2008,"1,177.60"
13/10/2008,"1,222.60"
10/10/2008,"1,135.50"
9/10/2008,"1,247.60"
8/10/2008,"1,342.50"
7/10/2008,"1,393.40"
6/10/2008,"1,351.50"
3/10/2008,"1,426.40"
2/10/2008,"1,451.00"
1/10/2008,"1,415.60"
30/09/2008,"1,369.20"
29/09/2008,"1,430.50"
26/09/2008,"1,452.50"
25/09/2008,"1,488.50"
24/09/2008,"1,492.30"
23/09/2008,"1,469.00"
22/09/2008,"1,551.50"
19/09/2008,"1,481.70"
18/09/2008,"1,384.80"
17/09/2008,"1,407.60"
16/09/2008,"1,399.60"
15/09/2008,"1,422.30"
12/9/2008,"1,472.70"
11/9/2008,"1,504.70"
10/9/2008,"1,532.30"
9/9/2008,"1,508.70"
8/9/2008,"1,541.80"
5/9/2008,"1,462.00"
4/9/2008,"1,487.60"
3/9/2008,"1,514.50"
2/9/2008,"1,503.90"
1/9/2008,"1,464.20"
29/08/2008,"1,459.20"
28/08/2008,"1,431.30"
27/08/2008,"1,390.40"
26/08/2008,"1,403.00"
25/08/2008,"1,410.80"
22/08/2008,"1,352.40"
21/08/2008,"1,348.50"
20/08/2008,"1,348.90"
19/08/2008,"1,346.00"
18/08/2008,"1,400.70"
15/08/2008,"1,389.50"
14/08/2008,"1,359.60"
13/08/2008,"1,407.60"
12/8/2008,"1,487.20"
11/8/2008,"1,448.30"
8/8/2008,"1,406.20"
7/8/2008,"1,418.70"
6/8/2008,"1,402.10"
5/8/2008,"1,342.70"
4/8/2008,"1,327.90"
1/8/2008,"1,347.60"
31/07/2008,"1,340.50"
30/07/2008,"1,361.50"
29/07/2008,"1,310.10"
28/07/2008,"1,352.10"
25/07/2008,"1,357.10"
24/07/2008,"1,456.40"
23/07/2008,"1,396.90"
22/07/2008,"1,318.40"
21/07/2008,"1,320.70"
18/07/2008,"1,257.30"
17/07/2008,"1,244.10"
16/07/2008,"1,177.30"
15/07/2008,"1,171.90"
14/07/2008,"1,208.90"
11/7/2008,"1,249.50"
10/7/2008,"1,277.70"
9/7/2008,"1,321.80"
8/7/2008,"1,318.70"
7/7/2008,"1,392.40"
4/7/2008,"1,416.20"
3/7/2008,"1,383.50"
2/7/2008,"1,365.60"
1/7/2008,"1,365.50"
30/06/2008,"1,410.60"
27/06/2008,"1,458.10"
26/06/2008,"1,501.00"
25/06/2008,"1,476.90"
24/06/2008,"1,511.00"
23/06/2008,"1,507.40"
20/06/2008,"1,536.10"
19/06/2008,"1,536.20"
18/06/2008,"1,551.10"
17/06/2008,"1,541.00"
16/06/2008,"1,526.10"
13/06/2008,"1,507.70"
12/6/2008,"1,529.30"
11/6/2008,"1,564.70"
10/6/2008,"1,560.20"
6/6/2008,"1,626.60"
5/6/2008,"1,616.30"
4/6/2008,"1,606.80"
3/6/2008,"1,589.00"
2/6/2008,"1,596.90"
30/05/2008,"1,612.80"
29/05/2008,"1,627.60"
28/05/2008,"1,609.60"
27/05/2008,"1,619.70"
26/05/2008,"1,637.50"
23/05/2008,"1,635.80"
22/05/2008,"1,644.70"
21/05/2008,"1,644.80"
20/05/2008,"1,669.10"
19/05/2008,"1,656.80"
16/05/2008,"1,701.10"
15/05/2008,"1,724.10"
14/05/2008,"1,710.60"
13/05/2008,"1,699.40"
12/5/2008,"1,717.90"
9/5/2008,"1,714.90"
8/5/2008,"1,729.30"
7/5/2008,"1,718.20"
6/5/2008,"1,742.00"
5/5/2008,"1,779.80"
2/5/2008,"1,784.10"
1/5/2008,"1,749.80"
30/04/2008,"1,776.10"
29/04/2008,"1,761.20"
28/04/2008,"1,723.60"
24/04/2008,"1,692.90"
23/04/2008,"1,718.50"
22/04/2008,"1,707.10"
21/04/2008,"1,724.00"
18/04/2008,"1,668.10"
17/04/2008,"1,688.90"
16/04/2008,"1,693.70"
15/04/2008,"1,666.90"
14/04/2008,"1,628.50"
11/4/2008,"1,663.60"
10/4/2008,"1,669.80"
9/4/2008,"1,724.90"
8/4/2008,"1,776.30"
7/4/2008,"1,756.30"
4/4/2008,"1,744.00"
3/4/2008,"1,746.00"
2/4/2008,"1,741.70"
1/4/2008,"1,695.90"
31/03/2008,"1,703.50"
28/03/2008,"1,658.00"
27/03/2008,"1,670.10"
26/03/2008,"1,689.00"
25/03/2008,"1,651.40"
20/03/2008,"1,611.90"
19/03/2008,"1,629.60"
18/03/2008,"1,543.90"
17/03/2008,"1,506.50"
14/03/2008,"1,589.50"
13/03/2008,"1,562.70"
12/3/2008,"1,586.90"
11/3/2008,"1,559.50"
10/3/2008,"1,584.90"
7/3/2008,"1,571.00"
6/3/2008,"1,671.80"
5/3/2008,"1,635.90"
4/3/2008,"1,614.60"
3/3/2008,"1,629.10"
29/02/2008,"1,708.00"
28/02/2008,"1,751.10"
27/02/2008,"1,769.20"
26/02/2008,"1,737.60"
25/02/2008,"1,709.50"
22/02/2008,"1,726.40"
21/02/2008,"1,776.30"
20/02/2008,"1,790.30"
19/02/2008,"1,853.90"
18/02/2008,"1,810.80"
15/02/2008,"1,804.80"
14/02/2008,"1,828.90"
13/02/2008,"1,801.50"
12/2/2008,"1,835.60"
11/2/2008,"1,780.10"
8/2/2008,"1,808.90"
7/2/2008,"1,765.60"
6/2/2008,"1,767.10"
5/2/2008,"1,849.70"
4/2/2008,"1,902.30"
1/2/2008,"1,880.90"
31/01/2008,"1,817.20"
30/01/2008,"1,800.80"
29/01/2008,"1,835.50"
25/01/2008,"1,905.80"
24/01/2008,"1,806.60"
23/01/2008,"1,691.90"
22/01/2008,"1,667.20"
21/01/2008,"1,779.40"
18/01/2008,"1,806.90"
17/01/2008,"1,816.80"
16/01/2008,"1,797.90"
15/01/2008,"1,804.60"
14/01/2008,"1,842.10"
11/1/2008,"1,865.00"
10/1/2008,"1,918.50"
9/1/2008,"1,949.10"
8/1/2008,"1,953.60"
7/1/2008,"1,976.20"
4/1/2008,"2,043.10"
3/1/2008,"2,046.50"
2/1/2008,"2,106.60"
31/12/2007,"2,111.20"
28/12/2007,"2,098.40"
27/12/2007,"2,128.20"
24/12/2007,"2,153.50"
21/12/2007,"2,133.40"
20/12/2007,"2,138.80"
19/12/2007,"2,137.80"
18/12/2007,"2,088.90"
17/12/2007,"2,030.00"
14/12/2007,"2,291.70"
13/12/2007,"2,338.70"
12/12/2007,"2,378.10"
11/12/2007,"2,419.70"
10/12/2007,"2,394.80"
7/12/2007,"2,407.20"
6/12/2007,"2,393.80"
5/12/2007,"2,323.40"
4/12/2007,"2,349.50"
3/12/2007,"2,335.90"
30/11/2007,"2,293.70"
29/11/2007,"2,301.00"
28/11/2007,"2,270.10"
27/11/2007,"2,307.60"
26/11/2007,"2,360.20"
23/11/2007,"2,340.10"
22/11/2007,"2,312.40"
21/11/2007,"2,327.90"
20/11/2007,"2,335.10"
19/11/2007,"2,355.30"
16/11/2007,"2,318.10"
15/11/2007,"2,314.10"
14/11/2007,"2,339.20"
13/11/2007,"2,290.70"
12/11/2007,"2,263.30"
9/11/2007,"2,323.20"
8/11/2007,"2,328.40"
7/11/2007,"2,389.70"
6/11/2007,"2,390.00"
5/11/2007,"2,372.20"
2/11/2007,"2,413.30"
1/11/2007,"2,470.70"
31/10/2007,"2,449.10"
30/10/2007,"2,449.50"
29/10/2007,"2,460.20"
26/10/2007,"2,465.60"
25/10/2007,"2,479.30"
24/10/2007,"2,464.80"
23/10/2007,"2,444.00"
22/10/2007,"2,412.60"
19/10/2007,"2,434.90"
18/10/2007,"2,448.80"
17/10/2007,"2,447.40"
16/10/2007,"2,443.40"
15/10/2007,"2,473.50"
12/10/2007,"2,486.80"
11/10/2007,"2,489.70"
10/10/2007,"2,473.20"
9/10/2007,"2,442.50"
8/10/2007,"2,427.40"
5/10/2007,"2,427.20"
4/10/2007,"2,436.80"
3/10/2007,"2,468.40"
2/10/2007,"2,456.30"
1/10/2007,"2,440.60"
28/09/2007,"2,464.70"
27/09/2007,"2,463.20"
26/09/2007,"2,478.00"
25/09/2007,"2,467.70"
24/09/2007,"2,446.60"
21/09/2007,"2,439.60"
20/09/2007,"2,460.80"
19/09/2007,"2,447.70"
18/09/2007,"2,396.90"
17/09/2007,"2,448.40"
14/09/2007,"2,450.90"
13/09/2007,"2,420.70"
12/9/2007,"2,403.00"
11/9/2007,"2,422.10"
10/9/2007,"2,424.10"
7/9/2007,"2,461.20"
6/9/2007,"2,455.80"
5/9/2007,"2,446.30"
4/9/2007,"2,460.00"
3/9/2007,"2,426.10"
31/08/2007,"2,417.80"
30/08/2007,"2,394.30"
29/08/2007,"2,372.90"
28/08/2007,"2,418.50"
27/08/2007,"2,365.80"
24/08/2007,"2,336.40"
23/08/2007,"2,359.80"
22/08/2007,"2,315.80"
21/08/2007,"2,276.80"
20/08/2007,"2,251.90"
17/08/2007,"2,198.60"
16/08/2007,"2,205.50"
15/08/2007,"2,224.10"
14/08/2007,"2,297.10"
13/08/2007,"2,319.60"
10/8/2007,"2,285.70"
9/8/2007,"2,353.80"
8/8/2007,"2,270.00"
7/8/2007,"2,247.10"
6/8/2007,"2,195.60"
3/8/2007,"2,234.50"
2/8/2007,"2,239.20"
1/8/2007,"2,220.80"
31/07/2007,"2,251.10"
30/07/2007,"2,269.60"
27/07/2007,"2,267.40"
26/07/2007,"2,323.10"
25/07/2007,"2,348.00"
24/07/2007,"2,358.40"
23/07/2007,"2,350.70"
20/07/2007,"2,367.90"
19/07/2007,"2,342.10"
18/07/2007,"2,341.30"
17/07/2007,"2,337.30"
16/07/2007,"2,340.40"
13/07/2007,"2,345.20"
12/7/2007,"2,331.80"
11/7/2007,"2,346.90"
10/7/2007,"2,346.20"
9/7/2007,"2,373.60"
6/7/2007,"2,386.00"
5/7/2007,"2,388.50"
4/7/2007,"2,370.20"
3/7/2007,"2,376.60"
2/7/2007,"2,367.40"
29/06/2007,"2,364.10"
28/06/2007,"2,361.50"
27/06/2007,"2,349.00"
26/06/2007,"2,389.80"
25/06/2007,"2,413.40"
22/06/2007,"2,471.80"
21/06/2007,"2,472.20"
20/06/2007,"2,479.90"
19/06/2007,"2,427.10"
18/06/2007,"2,400.30"
15/06/2007,"2,428.10"
14/06/2007,"2,436.80"
13/06/2007,"2,446.10"
12/6/2007,"2,461.60"
8/6/2007,"2,468.10"
7/6/2007,"2,505.70"
6/6/2007,"2,534.90"
5/6/2007,"2,553.10"
4/6/2007,"2,548.00"
1/6/2007,"2,528.40"
31/05/2007,"2,523.10"
30/05/2007,"2,420.30"
29/05/2007,"2,419.60"
28/05/2007,"2,387.90"
25/05/2007,"2,400.40"
24/05/2007,"2,409.30"
23/05/2007,"2,445.30"
22/05/2007,"2,444.70"
21/05/2007,"2,473.90"
18/05/2007,"2,463.60"
17/05/2007,"2,484.30"
16/05/2007,"2,476.10"
15/05/2007,"2,479.70"
14/05/2007,"2,475.30"
11/5/2007,"2,493.00"
10/5/2007,"2,518.30"
9/5/2007,"2,503.40"
8/5/2007,"2,494.50"
7/5/2007,"2,504.60"
4/5/2007,"2,495.60"
3/5/2007,"2,454.10"
2/5/2007,"2,446.50"
1/5/2007,"2,394.50"
30/04/2007,"2,425.00"
27/04/2007,"2,414.20"
26/04/2007,"2,448.10"
24/04/2007,"2,419.30"
23/04/2007,"2,425.20"
20/04/2007,"2,441.20"
19/04/2007,"2,436.60"
18/04/2007,"2,462.10"
17/04/2007,"2,451.90"
16/04/2007,"2,432.20"
13/04/2007,"2,414.20"
12/4/2007,"2,450.10"
11/4/2007,"2,453.20"
10/4/2007,"2,444.30"
5/4/2007,"2,413.60"
4/4/2007,"2,435.90"
3/4/2007,"2,399.90"
2/4/2007,"2,334.30"
30/03/2007,"2,342.30"
29/03/2007,"2,328.20"
28/03/2007,"2,310.70"
27/03/2007,"2,336.90"
26/03/2007,"2,383.30"
23/03/2007,"2,412.60"
22/03/2007,"2,405.30"
21/03/2007,"2,356.70"
20/03/2007,"2,392.50"
19/03/2007,"2,396.90"
16/03/2007,"2,377.80"
15/03/2007,"2,431.40"
14/03/2007,"2,384.00"
13/03/2007,"2,454.50"
12/3/2007,"2,462.30"
9/3/2007,"2,447.50"
8/3/2007,"2,407.10"
7/3/2007,"2,420.70"
6/3/2007,"2,404.70"
5/3/2007,"2,334.90"
2/3/2007,"2,401.20"
1/3/2007,"2,442.00"
28/02/2007,"2,452.70"
27/02/2007,"2,494.50"
26/02/2007,"2,525.60"
23/02/2007,"2,558.90"
22/02/2007,"2,575.60"
21/02/2007,"2,528.60"
20/02/2007,"2,525.80"
19/02/2007,"2,511.20"
16/02/2007,"2,505.70"
15/02/2007,"2,532.70"
14/02/2007,"2,536.70"
13/02/2007,"2,549.20"
12/2/2007,"2,537.90"
9/2/2007,"2,558.10"
8/2/2007,"2,570.50"
7/2/2007,"2,521.70"
6/2/2007,"2,523.50"
5/2/2007,"2,511.40"
2/2/2007,"2,512.00"
1/2/2007,"2,508.40"
31/01/2007,"2,488.70"
30/01/2007,"2,509.50"
29/01/2007,"2,475.60"
25/01/2007,"2,445.70"
24/01/2007,"2,430.70"
23/01/2007,"2,404.50"
22/01/2007,"2,384.50"
19/01/2007,"2,360.60"
18/01/2007,"2,377.20"
17/01/2007,"2,365.00"
16/01/2007,"2,369.20"
15/01/2007,"2,382.90"
12/1/2007,"2,375.10"
11/1/2007,"2,360.10"
10/1/2007,"2,339.30"
9/1/2007,"2,365.10"
8/1/2007,"2,331.70"
5/1/2007,"2,364.80"
4/1/2007,"2,350.40"
3/1/2007,"2,361.90"
2/1/2007,"2,395.70"
29/12/2006,"2,431.00"
28/12/2006,"2,408.40"
27/12/2006,"2,360.90"
22/12/2006,"2,322.90"
21/12/2006,"2,295.00"
20/12/2006,"2,311.10"
19/12/2006,"2,295.50"
18/12/2006,"2,296.40"
15/12/2006,"2,281.40"
14/12/2006,"2,285.80"
13/12/2006,"2,259.40"
12/12/2006,"2,250.80"
11/12/2006,"2,230.90"
8/12/2006,"2,214.90"
7/12/2006,"2,236.70"
6/12/2006,"2,251.10"
5/12/2006,"2,249.30"
4/12/2006,"2,256.20"
1/12/2006,"2,271.10"
30/11/2006,"2,299.60"
29/11/2006,"2,309.80"
28/11/2006,"2,319.60"
27/11/2006,"2,337.80"
24/11/2006,"2,325.40"
23/11/2006,"2,324.30"
22/11/2006,"2,317.70"
21/11/2006,"2,262.70"
20/11/2006,"2,209.10"
17/11/2006,"2,233.30"
16/11/2006,"2,208.00"
15/11/2006,"2,199.00"
14/11/2006,"2,195.20"
13/11/2006,"2,197.00"
10/11/2006,"2,196.80"
9/11/2006,"2,202.60"
8/11/2006,"2,218.70"
7/11/2006,"2,221.30"
6/11/2006,"2,202.10"
3/11/2006,"2,206.10"
2/11/2006,"2,212.90"
1/11/2006,"2,194.50"
31/10/2006,"2,183.80"
30/10/2006,"2,178.90"
27/10/2006,"2,182.80"
26/10/2006,"2,209.90"
25/10/2006,"2,215.80"
24/10/2006,"2,221.80"
23/10/2006,"2,213.70"
20/10/2006,"2,207.30"
19/10/2006,"2,186.50"
18/10/2006,"2,201.90"
17/10/2006,"2,180.40"
16/10/2006,"2,201.40"
13/10/2006,"2,208.10"
12/10/2006,"2,212.50"
11/10/2006,"2,259.30"
10/10/2006,"2,254.90"
9/10/2006,"2,237.50"
6/10/2006,"2,237.70"
5/10/2006,"2,226.00"
4/10/2006,"2,205.70"
3/10/2006,"2,197.60"
2/10/2006,"2,192.50"
29/09/2006,"2,167.90"
28/09/2006,"2,152.90"
27/09/2006,"2,131.00"
26/09/2006,"2,101.90"
25/09/2006,"2,095.20"
22/09/2006,"2,123.30"
21/09/2006,"2,129.60"
20/09/2006,"2,136.00"
19/09/2006,"2,153.20"
18/09/2006,"2,153.60"
15/09/2006,"2,131.00"
14/09/2006,"2,119.80"
13/09/2006,"2,101.90"
12/9/2006,"2,101.80"
11/9/2006,"2,096.00"
8/9/2006,"2,109.70"
7/9/2006,"2,108.40"
6/9/2006,"2,100.60"
5/9/2006,"2,101.50"
4/9/2006,"2,115.60"
1/9/2006,"2,088.90"
31/08/2006,"2,098.70"
30/08/2006,"2,085.40"
29/08/2006,"2,077.00"
28/08/2006,"2,073.60"
25/08/2006,"2,058.60"
24/08/2006,"2,059.40"
23/08/2006,"2,117.30"
22/08/2006,"2,116.50"
21/08/2006,"2,104.70"
18/08/2006,"2,097.00"
17/08/2006,"2,118.30"
16/08/2006,"2,094.90"
15/08/2006,"2,085.60"
14/08/2006,"2,081.80"
11/8/2006,"2,064.00"
10/8/2006,"2,048.00"
9/8/2006,"2,048.60"
8/8/2006,"2,072.90"
7/8/2006,"2,042.50"
4/8/2006,"2,043.80"
3/8/2006,"2,073.10"
2/8/2006,"2,039.20"
1/8/2006,"2,040.80"
31/07/2006,"2,041.20"
28/07/2006,"2,016.50"
27/07/2006,"2,022.20"
26/07/2006,"1,974.30"
25/07/2006,"1,975.90"
24/07/2006,"1,974.90"
21/07/2006,"1,992.90"
20/07/2006,"1,982.20"
19/07/2006,"1,965.20"
18/07/2006,"1,975.30"
17/07/2006,"1,967.00"
14/07/2006,"1,978.70"
13/07/2006,"2,012.60"
12/7/2006,"2,019.70"
11/7/2006,"2,012.40"
10/7/2006,"2,015.90"
7/7/2006,"2,003.50"
6/7/2006,"1,997.20"
5/7/2006,"1,978.60"
4/7/2006,"1,965.90"
3/7/2006,"1,948.60"
30/06/2006,"1,987.70"
29/06/2006,"1,993.20"
28/06/2006,"1,989.30"
27/06/2006,"1,996.50"
26/06/2006,"1,981.20"
23/06/2006,"1,992.30"
22/06/2006,"1,988.00"
21/06/2006,"1,979.50"
20/06/2006,"1,967.30"
19/06/2006,"1,977.30"
16/06/2006,"1,991.60"
15/06/2006,"1,983.30"
14/06/2006,"1,972.20"
13/06/2006,"1,974.00"
9/6/2006,"2,001.70"
8/6/2006,"1,971.40"
7/6/2006,"1,988.00"
6/6/2006,"1,969.90"
5/6/2006,"1,980.40"
2/6/2006,"1,950.60"
1/6/2006,"1,923.10"
31/05/2006,"1,901.20"
30/05/2006,"1,918.80"
29/05/2006,"1,903.20"
26/05/2006,"1,885.60"
25/05/2006,"1,873.40"
24/05/2006,"1,889.70"
23/05/2006,"1,918.80"
22/05/2006,"1,912.70"
19/05/2006,"1,933.40"
18/05/2006,"1,943.40"
17/05/2006,"1,953.50"
16/05/2006,"1,970.00"
15/05/2006,"1,960.30"
12/5/2006,"1,969.70"
11/5/2006,"1,973.60"
10/5/2006,"1,966.30"
9/5/2006,"1,984.50"
8/5/2006,"1,964.10"
5/5/2006,"1,956.90"
4/5/2006,"1,937.20"
3/5/2006,"1,927.60"
2/5/2006,"1,935.10"
1/5/2006,"1,947.90"
28/04/2006,"1,931.10"
27/04/2006,"1,933.80"
26/04/2006,"1,942.90"
24/04/2006,"1,922.30"
21/04/2006,"1,921.80"
20/04/2006,"1,931.00"
19/04/2006,"1,919.80"
18/04/2006,"1,934.20"
13/04/2006,"1,925.70"
12/4/2006,"1,930.50"
11/4/2006,"1,947.00"
10/4/2006,"1,947.70"
7/4/2006,"1,972.30"
6/4/2006,"1,983.70"
5/4/2006,"1,964.10"
4/4/2006,"1,953.20"
3/4/2006,"1,967.90"
31/03/2006,"1,936.00"
30/03/2006,"1,951.70"
29/03/2006,"1,956.30"
28/03/2006,"1,960.40"
27/03/2006,"1,960.80"
24/03/2006,"1,948.80"
23/03/2006,"1,948.80"
22/03/2006,"1,944.60"
21/03/2006,"1,938.30"
20/03/2006,"1,956.60"
17/03/2006,"1,954.10"
16/03/2006,"1,953.30"
15/03/2006,"1,950.30"
14/03/2006,"1,942.50"
13/03/2006,"1,950.60"
10/3/2006,"1,945.50"
9/3/2006,"1,957.50"
8/3/2006,"1,968.80"
7/3/2006,"1,965.50"
6/3/2006,"1,958.00"
3/3/2006,"1,946.40"
2/3/2006,"1,963.50"
1/3/2006,"1,935.40"
28/02/2006,"1,956.20"
27/02/2006,"1,951.70"
24/02/2006,"1,945.10"
23/02/2006,"1,933.40"
22/02/2006,"1,910.20"
21/02/2006,"1,903.20"
20/02/2006,"1,889.10"
17/02/2006,"1,889.20"
16/02/2006,"1,908.60"
15/02/2006,"1,911.30"
14/02/2006,"1,925.80"
13/02/2006,"1,910.60"
10/2/2006,"1,907.40"
9/2/2006,"1,913.10"
8/2/2006,"1,900.80"
7/2/2006,"1,905.30"
6/2/2006,"1,916.00"
3/2/2006,"1,900.50"
2/2/2006,"1,903.20"
1/2/2006,"1,928.20"
31/01/2006,"1,909.00"
30/01/2006,"1,888.60"
27/01/2006,"1,899.60"
25/01/2006,"1,884.90"
24/01/2006,"1,874.90"
23/01/2006,"1,874.70"
20/01/2006,"1,904.80"
19/01/2006,"1,887.80"
18/01/2006,"1,879.10"
17/01/2006,"1,897.20"
16/01/2006,"1,891.70"
13/01/2006,"1,907.10"
12/1/2006,"1,905.90"
11/1/2006,"1,922.60"
10/1/2006,"1,914.30"
9/1/2006,"1,923.70"
6/1/2006,"1,924.90"
5/1/2006,"1,933.20"
4/1/2006,"1,937.10"
3/1/2006,"1,916.50"
30/12/2005,"1,931.90"
29/12/2005,"1,921.30"
28/12/2005,"1,916.20"
23/12/2005,"1,904.00"
22/12/2005,"1,908.20"
21/12/2005,"1,930.80"
20/12/2005,"1,917.70"
19/12/2005,"1,928.30"
16/12/2005,"1,930.70"
15/12/2005,"1,915.90"
14/12/2005,"1,911.40"
13/12/2005,"1,878.60"
12/12/2005,"1,873.10"
9/12/2005,"1,867.90"
8/12/2005,"1,860.70"
7/12/2005,"1,858.60"
6/12/2005,"1,857.30"
5/12/2005,"1,859.90"
2/12/2005,"1,858.00"
1/12/2005,"1,851.60"
30/11/2005,"1,865.80"
29/11/2005,"1,861.50"
28/11/2005,"1,872.70"
25/11/2005,"1,869.50"
24/11/2005,"1,874.10"
23/11/2005,"1,865.40"
22/11/2005,"1,872.80"
21/11/2005,"1,882.30"
18/11/2005,"1,883.10"
17/11/2005,"1,865.60"
16/11/2005,"1,862.60"
15/11/2005,"1,855.10"
14/11/2005,"1,854.50"
11/11/2005,"1,845.30"
10/11/2005,"1,844.50"
9/11/2005,"1,840.20"
8/11/2005,"1,840.80"
7/11/2005,"1,844.10"
4/11/2005,"1,834.80"
3/11/2005,"1,839.30"
2/11/2005,"1,814.00"
1/11/2005,"1,816.60"
31/10/2005,"1,808.10"
28/10/2005,"1,781.60"
27/10/2005,"1,784.80"
26/10/2005,"1,805.00"
25/10/2005,"1,798.20"
24/10/2005,"1,784.70"
21/10/2005,"1,796.80"
20/10/2005,"1,803.70"
19/10/2005,"1,796.70"
18/10/2005,"1,810.70"
17/10/2005,"1,817.40"
14/10/2005,"1,832.70"
13/10/2005,"1,804.50"
12/10/2005,"1,812.50"
11/10/2005,"1,810.20"
10/10/2005,"1,816.00"
7/10/2005,"1,801.60"
6/10/2005,"1,798.70"
5/10/2005,"1,814.80"
4/10/2005,"1,835.10"
3/10/2005,"1,836.30"
30/09/2005,"1,842.50"
29/09/2005,"1,860.50"
28/09/2005,"1,858.90"
27/09/2005,"1,875.10"
26/09/2005,"1,872.70"
23/09/2005,"1,861.60"
22/09/2005,"1,863.80"
21/09/2005,"1,860.80"
20/09/2005,"1,885.50"
19/09/2005,"1,875.70"
16/09/2005,"1,881.70"
15/09/2005,"1,871.90"
14/09/2005,"1,888.90"
13/09/2005,"1,876.70"
12/9/2005,"1,868.00"
9/9/2005,"1,856.10"
8/9/2005,"1,864.10"
7/9/2005,"1,876.60"
6/9/2005,"1,866.70"
5/9/2005,"1,853.30"
2/9/2005,"1,847.00"
1/9/2005,"1,837.00"
31/08/2005,"1,848.60"
30/08/2005,"1,840.20"
29/08/2005,"1,825.40"
26/08/2005,"1,826.10"
25/08/2005,"1,841.10"
24/08/2005,"1,844.00"
23/08/2005,"1,849.30"
22/08/2005,"1,857.20"
19/08/2005,"1,848.90"
18/08/2005,"1,838.80"
17/08/2005,"1,844.10"
16/08/2005,"1,841.10"
15/08/2005,"1,837.60"
12/8/2005,"1,846.00"
11/8/2005,"1,859.50"
10/8/2005,"1,852.00"
9/8/2005,"1,826.70"
8/8/2005,"1,849.90"
5/8/2005,"1,867.40"
4/8/2005,"1,859.40"
3/8/2005,"1,854.50"
2/8/2005,"1,873.20"
1/8/2005,"1,841.40"
29/07/2005,"1,839.00"
28/07/2005,"1,814.50"
27/07/2005,"1,805.50"
26/07/2005,"1,799.30"
25/07/2005,"1,802.20"
22/07/2005,"1,797.30"
21/07/2005,"1,788.10"
20/07/2005,"1,777.00"
19/07/2005,"1,785.20"
18/07/2005,"1,795.70"
15/07/2005,"1,809.80"
14/07/2005,"1,803.10"
13/07/2005,"1,818.10"
12/7/2005,"1,819.30"
11/7/2005,"1,815.60"
8/7/2005,"1,809.10"
7/7/2005,"1,815.90"
6/7/2005,"1,840.40"
5/7/2005,"1,851.10"
4/7/2005,"1,821.30"
1/7/2005,"1,812.60"
30/06/2005,"1,798.60"
29/06/2005,"1,795.90"
28/06/2005,"1,789.30"
27/06/2005,"1,773.00"
24/06/2005,"1,787.70"
23/06/2005,"1,825.90"
22/06/2005,"1,826.60"
21/06/2005,"1,837.70"
20/06/2005,"1,825.20"
17/06/2005,"1,832.20"
16/06/2005,"1,817.70"
15/06/2005,"1,828.30"
14/06/2005,"1,823.00"
10/6/2005,"1,812.20"
9/6/2005,"1,802.20"
8/6/2005,"1,812.10"
7/6/2005,"1,799.60"
6/6/2005,"1,779.40"
3/6/2005,"1,782.90"
2/6/2005,"1,776.00"
1/6/2005,"1,766.90"
31/05/2005,"1,744.90"
30/05/2005,"1,743.30"
27/05/2005,"1,743.10"
26/05/2005,"1,744.60"
25/05/2005,"1,747.60"
24/05/2005,"1,754.80"
23/05/2005,"1,758.90"
20/05/2005,"1,741.20"
19/05/2005,"1,737.80"
18/05/2005,"1,725.10"
17/05/2005,"1,712.30"
16/05/2005,"1,713.70"
13/05/2005,"1,736.70"
12/5/2005,"1,741.50"
11/5/2005,"1,740.10"
10/5/2005,"1,726.10"
9/5/2005,"1,712.50"
6/5/2005,"1,715.40"
5/5/2005,"1,688.60"
4/5/2005,"1,693.00"
3/5/2005,"1,722.50"
2/5/2005,"1,763.20"
29/04/2005,"1,752.50"
28/04/2005,"1,762.90"
27/04/2005,"1,765.70"
26/04/2005,"1,757.60"
22/04/2005,"1,746.40"
21/04/2005,"1,735.60"
20/04/2005,"1,731.00"
19/04/2005,"1,737.20"
18/04/2005,"1,717.50"
15/04/2005,"1,734.50"
14/04/2005,"1,746.50"
13/04/2005,"1,738.50"
12/4/2005,"1,736.30"
11/4/2005,"1,737.60"
8/4/2005,"1,744.80"
7/4/2005,"1,733.60"
6/4/2005,"1,739.50"
5/4/2005,"1,742.70"
4/4/2005,"1,755.60"
1/4/2005,"1,764.60"
31/03/2005,"1,748.90"
30/03/2005,"1,750.50"
29/03/2005,"1,745.30"
24/03/2005,"1,749.70"
23/03/2005,"1,753.20"
22/03/2005,"1,770.20"
21/03/2005,"1,782.80"
18/03/2005,"1,794.80"
17/03/2005,"1,782.10"
16/03/2005,"1,791.80"
15/03/2005,"1,780.20"
14/03/2005,"1,780.70"
11/3/2005,"1,777.80"
10/3/2005,"1,760.70"
9/3/2005,"1,787.40"
8/3/2005,"1,799.70"
7/3/2005,"1,804.70"
4/3/2005,"1,785.50"
3/3/2005,"1,792.70"
2/3/2005,"1,794.30"
1/3/2005,"1,781.70"
28/02/2005,"1,780.60"
25/02/2005,"1,763.50"
24/02/2005,"1,763.60"
23/02/2005,"1,799.90"
